Tournament_Type,Team_A_ID,Team_B_ID,Winner_ID
March Madness,327,250,327
March Madness,330,7,7
March Madness,337,194,337
March Madness,342,166,166
March Madness,97,291,97
March Madness,313,295,313
March Madness,17,36,36
March Madness,248,39,248
March Madness,327,7,327
March Madness,337,166,337
March Madness,97,313,313
March Madness,36,248,248
March Madness,327,337,327
March Madness,313,248,313
March Madness,327,313,327
March Madness,327,141,327
March Madness,141,239,141
March Madness,273,212,273
March Madness,58,201,58
March Madness,19,62,19
March Madness,307,298,298
March Madness,177,34,177
March Madness,251,232,251
March Madness,80,131,80
March Madness,141,273,141
March Madness,58,19,58
March Madness,298,177,298
March Madness,251,80,80
March Madness,141,58,141
March Madness,298,80,80
March Madness,141,80,141
NIT,284,208,284
NIT,340,27,340
NIT,294,31,294
NIT,231,94,231
NIT,262,283,262
NIT,26,335,335
NIT,156,154,156
NIT,323,41,323
NIT,327,340,340
NIT,294,231,231
NIT,262,335,262
NIT,156,323,323
NIT,340,231,340
NIT,323,262,323
NIT,340,323,323
March Madness,331,167,167
March Madness,69,140,140
March Madness,144,71,144
March Madness,13,35,35
March Madness,175,159,159
March Madness,303,347,303
March Madness,199,314,199
March Madness,56,106,56
March Madness,167,140,140
March Madness,144,35,144
March Madness,159,303,159
March Madness,199,56,199
March Madness,140,144,140
March Madness,159,199,159
March Madness,140,159,140
March Madness,178,159,178
March Madness,311,327,327
March Madness,187,96,187
March Madness,229,279,229
March Madness,109,211,109
March Madness,121,266,121
March Madness,178,190,178
March Madness,305,247,305
March Madness,217,150,217
March Madness,96,349,96
March Madness,229,109,109
March Madness,178,121,178
March Madness,305,214,305
March Madness,109,96,96
March Madness,178,305,178
March Madness,96,178,178
March Madness,178,327,327
NIT,227,113,227
NIT,238,299,238
NIT,236,254,236
NIT,115,165,165
NIT,227,238,238
NIT,236,165,165
NIT,165,238,238
NIT,238,182,238
NIT,22,332,22
NIT,182,197,182
NIT,179,326,179
NIT,224,158,158
NIT,22,182,182
NIT,179,158,158
NIT,182,158,182
NIT,238,323,238
